0,0.0,0.0,-0.1315136476426799,-0.13895781637717122,-0.1662531017369727,-0.3325062034739454,-0.08933002481389578,-0.511166253101737,-0.04466501240694789,-0.6501240694789082,-0.1662531017369727,-0.5483870967741935,-0.19602977667493796,-0.7568238213399504,-0.21339950372208435,-0.8858560794044665,-0.22580645161290322,-1.0,-0.02729528535980149,-0.5310173697270472,0.02481389578163772,-0.7196029776674938,0.009925558312655087,-0.5781637717121588,-0.01488833746898263,-0.456575682382134,0.09181141439205956,-0.47890818858560796,0.141439205955335,-0.6104218362282878,0.0967741935483871,-0.45161290322580644,0.05459057071960298,-0.3424317617866005,0.19106699751861042,-0.40694789081885857,0.24069478908188585,-0.5285359801488834,0.19106699751861042,-0.43424317617866004,0.141439205955335,-0.3548387096774194
0,0.0,0.0,-0.13793103448275862,-0.1477832512315271,-0.16995073891625614,-0.3399014778325123,-0.0812807881773399,-0.5172413793103449,-0.03940886699507389,-0.6527093596059114,-0.15270935960591134,-0.5443349753694581,-0.18472906403940886,-0.7561576354679803,-0.2019704433497537,-0.8842364532019704,-0.21674876847290642,-1.0,-0.017241379310344827,-0.5270935960591133,0.03201970443349754,-0.7093596059113301,0.017241379310344827,-0.5640394088669951,-0.007389162561576354,-0.4433497536945813,0.09852216748768473,-0.47783251231527096,0.15024630541871922,-0.6182266009852216,0.09852216748768473,-0.45566502463054187,0.059113300492610835,-0.34236453201970446,0.19950738916256158,-0.4064039408866995,0.2438423645320197,-0.5320197044334976,0.1921182266009852,-0.43596059113300495,0.1477832512315271,-0.35467980295566504
0,0.0,0.0,-0.14250614250614252,-0.14250614250614252,-0.16953316953316952,-0.3415233415233415,-0.07371007371007371,-0.5061425061425061,-0.019656019656019656,-0.628992628992629,-0.13513513513513514,-0.538083538083538,-0.1597051597051597,-0.7518427518427518,-0.171990171990172,-0.8869778869778869,-0.17936117936117937,-1.0,-0.002457002457002457,-0.5184275184275184,0.04668304668304668,-0.714987714987715,0.03194103194103194,-0.5872235872235873,0.004914004914004914,-0.4643734643734644,0.11547911547911548,-0.4692874692874693,0.16461916461916462,-0.6093366093366094,0.11302211302211303,-0.457002457002457,0.07125307125307126,-0.33906633906633904,0.21867321867321868,-0.3955773955773956,0.26044226044226043,-0.5233415233415234,0.20638820638820637,-0.4348894348894349,0.15724815724815724,-0.35135135135135137
0,0.0,0.0,-0.14108910891089108,-0.14356435643564355,-0.17326732673267325,-0.3415841584158416,-0.08415841584158416,-0.5,-0.012376237623762377,-0.6089108910891089,-0.14108910891089108,-0.5396039603960396,-0.1608910891089109,-0.7524752475247525,-0.1782178217821782,-0.8836633663366337,-0.19306930693069307,-1.0,-0.012376237623762377,-0.5222772277227723,0.0297029702970297,-0.7153465346534653,0.007425742574257425,-0.5767326732673267,-0.017326732673267328,-0.452970297029703,0.10396039603960396,-0.4752475247524752,0.14108910891089108,-0.6138613861386139,0.09405940594059406,-0.45544554455445546,0.06435643564356436,-0.3415841584158416,0.20544554455445543,-0.400990099009901,0.2376237623762376,-0.5297029702970297,0.18564356435643564,-0.43564356435643564,0.1485148514851485,-0.35148514851485146
0,0.0,0.0,-0.1457286432160804,-0.1457286432160804,-0.17839195979899497,-0.3442211055276382,-0.08542713567839195,-0.5025125628140703,-0.017587939698492462,-0.6005025125628141,-0.14824120603015076,-0.5376884422110553,-0.17587939698492464,-0.7512562814070352,-0.19095477386934673,-0.8844221105527639,-0.20603015075376885,-1.0,-0.022613065326633167,-0.5201005025125628,0.017587939698492462,-0.7110552763819096,0.002512562814070352,-0.5804020100502513,-0.02512562814070352,-0.457286432160804,0.09296482412060302,-0.47738693467336685,0.13819095477386933,-0.6231155778894473,0.09296482412060302,-0.46984924623115576,0.05527638190954774,-0.3492462311557789,0.19597989949748743,-0.41457286432160806,0.23366834170854273,-0.5402010050251256,0.18592964824120603,-0.44974874371859297,0.14321608040201006,-0.36180904522613067
0,0.0,0.0,-0.1486146095717884,-0.14105793450881612,-0.19143576826196473,-0.3425692695214106,-0.0982367758186398,-0.5037783375314862,-0.022670025188916875,-0.6095717884130982,-0.15869017632241814,-0.5465994962216625,-0.1889168765743073,-0.7556675062972292,-0.20906801007556675,-0.8841309823677582,-0.22418136020151133,-1.0,-0.030226700251889168,-0.5289672544080605,0.0025188916876574307,-0.7027707808564232,-0.012594458438287154,-0.5692695214105793,-0.03526448362720403,-0.44836272040302266,0.08816120906801007,-0.4836272040302267,0.12846347607052896,-0.6272040302267002,0.08312342569269521,-0.473551637279597,0.05037783375314862,-0.3526448362720403,0.19395465994962216,-0.4156171284634761,0.22921914357682618,-0.5465994962216625,0.17380352644836272,-0.45591939546599497,0.12846347607052896,-0.3677581863979849
0,0.0,0.0,-0.1432225063938619,-0.15601023017902813,-0.1815856777493606,-0.3554987212276215,-0.09462915601023018,-0.5268542199488491,-0.03836317135549872,-0.649616368286445,-0.15601023017902813,-0.5473145780051151,-0.1867007672634271,-0.7519181585677749,-0.2071611253196931,-0.8849104859335039,-0.22250639386189258,-1.0,-0.02557544757033248,-0.5319693094629157,0.0076726342710997444,-0.7033248081841432,-0.005115089514066497,-0.578005115089514,-0.02557544757033248,-0.45524296675191817,0.09718670076726342,-0.4833759590792839,0.13554987212276215,-0.6317135549872123,0.08951406649616368,-0.47570332480818417,0.05370843989769821,-0.35038363171355497,0.20460358056265984,-0.41687979539641945,0.23529411764705882,-0.5498721227621484,0.1815856777493606,-0.46035805626598464,0.1432225063938619,-0.37084398976982097
0,0.0,0.0,-0.14210526315789473,-0.15789473684210525,-0.1763157894736842,-0.35526315789473684,-0.08157894736842106,-0.531578947368421,-0.02368421052631579,-0.6684210526315789,-0.15263157894736842,-0.55,-0.18947368421052632,-0.75,-0.21052631578947367,-0.881578947368421,-0.22631578947368422,-1.0,-0.018421052631578946,-0.5368421052631579,0.02631578947368421,-0.7421052631578947,0.007894736842105263,-0.6157894736842106,-0.021052631578947368,-0.4868421052631579,0.10263157894736842,-0.4921052631578947,0.15,-0.6447368421052632,0.09736842105263158,-0.48947368421052634,0.05789473684210526,-0.3684210526315789,0.20789473684210527,-0.41578947368421054,0.2394736842105263,-0.55,0.18421052631578946,-0.45,0.1394736842105263,-0.3605263157894737
0,0.0,0.0,-0.12073490813648294,-0.16272965879265092,-0.14698162729658792,-0.35170603674540685,-0.06299212598425197,-0.5223097112860893,-0.01837270341207349,-0.6587926509186351,-0.14173228346456693,-0.5328083989501312,-0.1784776902887139,-0.7427821522309711,-0.1942257217847769,-0.8792650918635171,-0.2073490813648294,-1.0,-0.010498687664041995,-0.5170603674540682,0.04461942257217848,-0.7139107611548556,0.03674540682414698,-0.6036745406824147,0.0026246719160104987,-0.48556430446194226,0.10761154855643044,-0.46981627296587924,0.1679790026246719,-0.6220472440944882,0.11811023622047244,-0.47244094488188976,0.07086614173228346,-0.34908136482939633,0.2152230971128609,-0.3989501312335958,0.26246719160104987,-0.5275590551181102,0.2073490813648294,-0.43832020997375326,0.15485564304461943,-0.34908136482939633
0,0.0,0.0,-0.13812154696132597,-0.16022099447513813,-0.1685082872928177,-0.36187845303867405,-0.07734806629834254,-0.5386740331491713,-0.03314917127071823,-0.6795580110497238,-0.1685082872928177,-0.5331491712707183,-0.21823204419889503,-0.7403314917127072,-0.24033149171270718,-0.8784530386740331,-0.2596685082872928,-1.0,-0.03314917127071823,-0.5165745856353591,0.024861878453038673,-0.7044198895027625,0.019337016574585635,-0.580110497237569,-0.016574585635359115,-0.4558011049723757,0.0856353591160221,-0.4696132596685083,0.14917127071823205,-0.6132596685082873,0.10220994475138122,-0.4613259668508287,0.049723756906077346,-0.3453038674033149,0.19337016574585636,-0.39779005524861877,0.23756906077348067,-0.5165745856353591,0.18232044198895028,-0.4171270718232044,0.12430939226519337,-0.3314917127071823
